Date,Close,Open,High,Low,Volume,Change %
6-Jan-19,"4,027.50","3,800.00","4,070.00","3,800.00",-,7.54%
4-Jan-19,"3,745.00","3,755.00","3,875.00","3,690.00",3.92K,-0.40%
3-Jan-19,"3,760.00","3,850.00","3,870.00","3,710.00",3.62K,-1.83%
2-Jan-19,"3,830.00","3,720.00","3,855.00","3,685.00",3.23K,0.92%
1-Jan-19,"3,795.00","3,650.00","3,810.00","3,605.00",-,3.97%
31-Dec-18,"3,650.00","3,800.00","3,810.00","3,600.00",1.96K,-4.01%
30-Dec-18,"3,802.50","3,805.00","3,812.50","3,777.50",-,2.53%
28-Dec-18,"3,708.60","3,560.00","3,800.00","3,560.00",0.64K,4.03%
27-Dec-18,"3,565.00","3,800.00","3,840.00","3,535.00",3.40K,-5.19%
26-Dec-18,"3,760.00","3,775.00","3,850.00","3,610.00",2.75K,0.40%
25-Dec-18,"3,745.00","4,070.00","4,070.00","3,417.50",-,-7.99%
24-Dec-18,"4,070.00","3,950.00","4,265.00","3,925.00",2.42K,3.69%
23-Dec-18,"3,925.00","3,935.00","3,937.50","3,912.50",-,3.97%
21-Dec-18,"3,775.00","4,040.00","4,135.00","3,605.00",5.62K,-2.58%
20-Dec-18,"3,875.00","3,675.00","4,150.00","3,635.00",4.83K,4.87%
19-Dec-18,"3,695.00","3,550.00","3,890.00","3,550.00",5.00K,5.72%
18-Dec-18,"3,495.00","3,475.00","3,560.00","3,425.00",3.42K,-0.99%
17-Dec-18,"3,530.00","3,180.00","3,570.00","3,165.00",4.11K,11.36%
16-Dec-18,"3,170.00","3,185.00","3,187.50","3,165.00",-,0.79%
14-Dec-18,"3,145.00","3,235.00","3,265.00","3,120.00",3.05K,-2.18%
13-Dec-18,"3,215.00","3,395.00","3,420.00","3,190.00",3.80K,-5.99%
12-Dec-18,"3,420.00","3,345.00","3,470.00","3,305.00",2.67K,3.01%
11-Dec-18,"3,320.00","3,380.00","3,405.00","3,265.00",1.99K,-1.63%
10-Dec-18,"3,375.00","3,495.00","3,580.00","3,330.00",1.92K,2.27%
7-Dec-18,"3,300.00","3,575.00","3,595.00","3,135.00",6.08K,-8.33%
6-Dec-18,"3,600.00","3,670.00","3,960.00","3,360.00",5.77K,-2.83%
5-Dec-18,"3,705.00","3,950.00","3,950.00","3,590.00",2.73K,-3.52%
4-Dec-18,"3,840.00","3,905.00","4,015.00","3,690.00",3.06K,1.05%
3-Dec-18,"3,800.00","4,090.00","4,130.00","3,690.00",3.38K,-6.52%
2-Dec-18,"4,065.00","4,100.00","4,130.00","4,040.00",-,2.83%
30-Nov-18,"3,953.00","4,215.00","4,280.00","3,870.00",0.72K,-5.43%
29-Nov-18,"4,180.00","4,195.00","4,400.00","4,075.00",5.11K,-2.79%
28-Nov-18,"4,300.00","3,790.00","4,365.00","3,750.00",6.79K,15.59%
27-Nov-18,"3,720.00","3,635.00","3,790.00","3,550.00",6.13K,3.19%
26-Nov-18,"3,605.00","3,965.00","4,055.00","3,515.00",8.90K,-8.27%
25-Nov-18,"3,930.00","3,975.00","3,975.00","3,895.00",-,-6.21%
23-Nov-18,"4,190.00","4,435.00","4,565.00","4,085.00",5.15K,-1.41%
22-Nov-18,"4,250.00","4,520.00","4,565.00","4,225.00",-,-3.19%
21-Nov-18,"4,390.00","4,230.00","4,620.00","4,165.00",6.54K,3.54%
20-Nov-18,"4,240.00","4,740.00","4,870.00","4,015.00",12.83K,-12.31%
19-Nov-18,"4,835.00","5,500.00","5,515.00","4,560.00",11.32K,-12.17%
18-Nov-18,"5,505.00","5,500.00","5,515.00","5,475.00",-,1.01%
16-Nov-18,"5,450.00","5,435.00","5,550.00","5,385.00",3.42K,0.46%
15-Nov-18,"5,425.00","5,510.00","5,590.00","5,155.00",8.63K,1.12%
14-Nov-18,"5,365.00","6,290.00","6,290.00","5,230.00",8.94K,-14.64%
13-Nov-18,"6,285.00","6,315.00","6,325.00","6,225.00",2.53K,-0.63%
12-Nov-18,"6,325.00","6,290.00","6,395.00","6,290.00",2.00K,-0.47%
11-Nov-18,"6,355.00","6,295.00","6,365.00","6,295.00",-,0.32%
9-Nov-18,"6,335.00","6,400.00","6,415.00","6,240.00",2.88K,-1.17%
8-Nov-18,"6,410.00","6,510.00","6,525.00","6,370.00",4.42K,-1.54%
7-Nov-18,"6,510.00","6,430.00","6,545.00","6,430.00",4.26K,1.48%
6-Nov-18,"6,415.00","6,395.00","6,475.00","6,385.00",3.05K,0.39%
5-Nov-18,"6,390.00","6,400.00","6,450.00","6,365.00",2.34K,-0.54%
4-Nov-18,"6,425.00","6,335.00","6,450.00","6,335.00",-,1.26%
2-Nov-18,"6,345.00","6,335.00","6,375.00","6,320.00",1.65K,0.48%
1-Nov-18,"6,315.00","6,295.00","6,335.00","6,290.00",1.17K,0.32%
31-Oct-18,"6,295.00","6,255.00","6,340.00","6,170.00",3.16K,0.80%
30-Oct-18,"6,245.00","6,245.00","6,290.00","6,230.00",1.99K,0.08%
29-Oct-18,"6,240.00","6,390.00","6,440.00","6,185.00",3.90K,-2.42%
28-Oct-18,"6,395.00","6,390.00","6,420.00","6,385.00",-,0.05%
26-Oct-18,"6,391.70","6,395.00","6,455.00","6,375.00",0.73K,-0.21%
25-Oct-18,"6,405.00","6,420.00","6,420.00","6,315.00",2.49K,-0.31%
24-Oct-18,"6,425.00","6,395.00","6,490.00","6,380.00",2.80K,0.47%
23-Oct-18,"6,395.00","6,400.00","6,425.00","6,350.00",1.49K,0.00%
22-Oct-18,"6,395.00","6,415.00","6,445.00","6,360.00",1.75K,0.24%
19-Oct-18,"6,380.00","6,375.00","6,405.00","6,340.00",1.11K,-0.16%
18-Oct-18,"6,390.00","6,430.00","6,480.00","6,330.00",2.76K,-0.47%
17-Oct-18,"6,420.00","6,445.00","6,480.00","6,400.00",1.19K,0.00%
16-Oct-18,"6,420.00","6,390.00","6,495.00","6,380.00",1.60K,0.47%
15-Oct-18,"6,390.00","6,165.00","6,770.00","6,110.00",6.70K,3.82%
14-Oct-18,"6,155.00","6,165.00","6,185.00","6,110.00",-,-0.49%
12-Oct-18,"6,185.00","6,180.00","6,225.00","6,095.00",1.91K,0.08%
11-Oct-18,"6,180.00","6,515.00","6,535.00","6,030.00",4.27K,-5.50%
10-Oct-18,"6,540.00","6,580.00","6,590.00","6,450.00",1.70K,-0.61%
9-Oct-18,"6,580.00","6,620.00","6,620.00","6,535.00",1.00K,-0.75%
8-Oct-18,"6,630.00","6,530.00","6,675.00","6,515.00",1.78K,1.07%
7-Oct-18,"6,560.00","6,530.00","6,590.00","6,515.00",-,0.46%
5-Oct-18,"6,530.00","6,530.00","6,580.00","6,500.00",0.93K,-0.38%
4-Oct-18,"6,555.00","6,415.00","6,610.00","6,405.00",1.70K,2.02%
3-Oct-18,"6,425.00","6,510.00","6,520.00","6,345.00",1.36K,-1.31%
2-Oct-18,"6,510.00","6,550.00","6,585.00","6,435.00",1.13K,-0.46%
1-Oct-18,"6,540.00","6,560.00","6,625.00","6,455.00",1.48K,-0.76%
30-Sep-18,"6,590.00","6,560.00","6,605.00","6,560.00",-,-0.38%
28-Sep-18,"6,615.00","6,685.00","6,795.00","6,520.00",-,-0.60%
27-Sep-18,"6,655.00","6,460.00","6,745.00","6,415.00",3.09K,2.62%
26-Sep-18,"6,485.00","6,385.00","6,535.00","6,365.00",3.38K,2.05%
25-Sep-18,"6,355.00","6,605.00","6,605.00","6,315.00",3.39K,-3.86%
24-Sep-18,"6,610.00","6,665.00","6,720.00","6,555.00",2.08K,-1.49%
23-Sep-18,"6,710.00","6,680.00","6,710.00","6,680.00",-,-0.45%
21-Sep-18,"6,740.00","6,470.00","6,775.00","6,455.00",3.63K,5.31%
20-Sep-18,"6,400.00","6,365.00","6,435.00","6,310.00",1.37K,0.39%
19-Sep-18,"6,375.00","6,305.00","6,535.00","6,035.00",3.04K,1.59%
18-Sep-18,"6,275.00","6,210.00","6,370.00","6,180.00",1.11K,0.72%
17-Sep-18,"6,230.00","6,470.00","6,525.00","6,165.00",2.34K,-4.08%
16-Sep-18,"6,495.00","6,470.00","6,495.00","6,465.00",-,-0.46%
14-Sep-18,"6,525.00","6,450.00","6,575.00","6,330.00",2.09K,1.40%
13-Sep-18,"6,435.00","6,295.00","6,525.00","6,295.00",2.35K,2.31%
12-Sep-18,"6,290.00","6,270.00","6,335.00","6,175.00",1.58K,0.96%
11-Sep-18,"6,230.00","6,260.00","6,385.00","6,120.00",1.86K,-0.56%
10-Sep-18,"6,265.00","6,340.00","6,350.00","6,175.00",1.94K,0.72%
9-Sep-18,"6,220.00","6,345.00","6,350.00","6,175.00",-,-2.66%
7-Sep-18,"6,390.00","6,410.00","6,505.00","6,280.00",2.48K,-0.62%
6-Sep-18,"6,430.00","6,925.00","6,925.00","6,215.00",5.80K,-6.81%
5-Sep-18,"6,900.00","7,355.00","7,395.00","6,840.00",4.59K,-6.12%
4-Sep-18,"7,350.00","7,260.00","7,410.00","7,190.00",5.31K,1.24%
3-Sep-18,"7,260.00","7,290.00","7,325.00","7,190.00",-,-0.41%
2-Sep-18,"7,290.00","7,275.00","7,295.00","7,240.00",-,3.70%
31-Aug-18,"7,030.00","6,980.00","7,090.00","6,870.00",-,3.15%
30-Aug-18,"6,815.00","7,045.00","7,055.00","6,795.00",4.78K,-2.64%
29-Aug-18,"7,000.00","7,100.00","7,120.00","6,890.00",3.90K,-1.27%
28-Aug-18,"7,090.00","6,720.00","7,125.00","6,715.00",5.22K,5.35%
27-Aug-18,"6,730.00","6,655.00","6,760.00","6,650.00",2.40K,0.98%
26-Aug-18,"6,665.00","6,655.00","6,665.00","6,655.00",-,0.76%
24-Aug-18,"6,615.00","6,460.00","6,640.00","6,450.00",2.66K,3.28%
23-Aug-18,"6,405.00","6,350.00","6,465.00","6,225.00",3.55K,0.00%
22-Aug-18,"6,405.00","6,440.00","6,870.00","6,250.00",5.38K,-0.31%
21-Aug-18,"6,425.00","6,395.00","6,470.00","6,205.00",3.32K,-0.08%
20-Aug-18,"6,430.00","6,490.00","6,515.00","6,360.00",2.38K,-0.54%
19-Aug-18,"6,465.00","6,480.00","6,480.00","6,465.00",-,-0.23%
17-Aug-18,"6,480.00","6,265.00","6,545.00","6,245.00",4.29K,1.17%
16-Aug-18,"6,405.00","6,400.00","6,475.00","6,185.00",4.38K,0.47%
15-Aug-18,"6,375.00","6,105.00","6,600.00","6,075.00",6.99K,4.94%
14-Aug-18,"6,075.00","6,240.00","6,280.00","5,850.00",6.90K,-2.49%
13-Aug-18,"6,230.00","6,405.00","6,555.00","6,135.00",7.80K,-1.27%
12-Aug-18,"6,310.00","6,405.00","6,430.00","6,290.00",-,-1.25%
10-Aug-18,"6,390.00","6,555.00","6,605.00","6,105.00",6.44K,-1.08%
9-Aug-18,"6,460.00","6,300.00","6,545.00","6,170.00",6.83K,2.05%
8-Aug-18,"6,330.00","6,765.00","6,785.00","6,105.00",8.10K,-9.44%
7-Aug-18,"6,990.00","6,845.00","7,155.00","6,825.00",5.04K,1.01%
6-Aug-18,"6,920.00","7,080.00","7,140.00","6,870.00",5.12K,-1.49%
5-Aug-18,"7,025.00","7,070.00","7,070.00","7,020.00",-,-4.68%
3-Aug-18,"7,370.00","7,525.00","7,560.00","7,270.00",5.70K,-2.06%
2-Aug-18,"7,525.00","7,460.00","7,700.00","7,430.00",5.55K,-0.27%
1-Aug-18,"7,545.00","7,695.00","7,760.00","7,440.00",9.13K,-2.39%
31-Jul-18,"7,730.00","8,120.00","8,200.00","7,640.00",9.42K,-4.57%
30-Jul-18,"8,100.00","8,140.00","8,265.00","7,845.00",8.14K,-1.16%
29-Jul-18,"8,195.00","8,140.00","8,255.00","8,140.00",-,2.95%
27-Jul-18,"7,960.00","7,960.00","8,030.00","7,790.00",0.96K,-3.81%
26-Jul-18,"8,275.00","8,260.00","8,310.00","8,115.00",6.29K,1.60%
25-Jul-18,"8,145.00","8,255.00","8,490.00","8,025.00",11.55K,-1.39%
24-Jul-18,"8,260.00","7,740.00","8,365.00","7,680.00",11.46K,6.79%
23-Jul-18,"7,735.00","7,380.00","7,820.00","7,335.00",8.55K,4.67%
22-Jul-18,"7,390.00","7,345.00","7,390.00","7,345.00",-,0.68%
20-Jul-18,"7,340.00","7,435.00","7,700.00","7,270.00",6.98K,-1.48%
19-Jul-18,"7,450.00","7,325.00","7,510.00","7,275.00",4.58K,0.74%
18-Jul-18,"7,395.00","7,385.00","7,595.00","7,240.00",6.96K,1.23%
17-Jul-18,"7,305.00","6,665.00","7,470.00","6,655.00",5.58K,9.44%
16-Jul-18,"6,675.00","6,370.00","6,710.00","6,320.00",3.17K,5.28%
15-Jul-18,"6,340.00","6,365.00","6,375.00","6,330.00",-,2.84%
13-Jul-18,"6,165.00","6,160.00","6,340.00","6,060.00",3.56K,0.08%
12-Jul-18,"6,160.00","6,355.00","6,365.00","6,110.00",3.08K,-2.69%
11-Jul-18,"6,330.00","6,355.00","6,380.00","6,245.00",2.72K,-0.39%
10-Jul-18,"6,355.00","6,695.00","6,785.00","6,295.00",3.08K,-5.08%
9-Jul-18,"6,695.00","6,745.00","6,760.00","6,645.00",1.77K,-0.07%
8-Jul-18,"6,700.00","6,745.00","6,760.00","6,670.00",-,2.06%
6-Jul-18,"6,565.00","6,490.00","6,640.00","6,430.00",2.04K,0.92%
5-Jul-18,"6,505.00","6,595.00","6,795.00","6,400.00",6.74K,-1.06%
4-Jul-18,"6,575.00","6,490.00","6,785.00","6,400.00",-,-0.08%
3-Jul-18,"6,580.00","6,645.00","6,660.00","6,530.00",1.63K,-0.68%
2-Jul-18,"6,625.00","6,275.00","6,680.00","6,260.00",3.98K,4.33%
1-Jul-18,"6,350.00","6,275.00","6,395.00","6,275.00",-,7.90%
29-Jun-18,"5,885.00","5,840.00","5,930.00","5,765.00",-,-3.29%
28-Jun-18,"6,085.00","6,140.00","6,180.00","6,025.00",1.96K,-1.22%
27-Jun-18,"6,160.00","6,210.00","6,210.00","5,975.00",3.23K,0.00%
26-Jun-18,"6,160.00","6,255.00","6,275.00","6,120.00",3.17K,-1.36%
25-Jun-18,"6,245.00","6,150.00","6,345.00","6,065.00",4.76K,1.46%
24-Jun-18,"6,155.00","6,150.00","6,155.00","6,105.00",-,-0.16%
22-Jun-18,"6,165.00","6,705.00","6,735.00","5,960.00",3.83K,-8.12%
21-Jun-18,"6,710.00","6,705.00","6,780.00","6,670.00",1.14K,-0.52%
20-Jun-18,"6,745.00","6,705.00","6,815.00","6,545.00",2.11K,0.15%
19-Jun-18,"6,735.00","6,710.00","6,840.00","6,650.00",1.56K,0.60%
18-Jun-18,"6,695.00","6,495.00","6,785.00","6,340.00",2.79K,4.45%
17-Jun-18,"6,410.00","6,495.00","6,495.00","6,400.00",-,-1.84%
15-Jun-18,"6,530.00","6,670.00","6,670.00","6,440.00",2.49K,-1.58%
14-Jun-18,"6,635.00","6,275.00","6,705.00","6,250.00",4.46K,5.82%
13-Jun-18,"6,270.00","6,470.00","6,620.00","6,100.00",5.15K,-3.54%
12-Jun-18,"6,500.00","6,770.00","6,890.00","6,425.00",3.88K,-3.70%
11-Jun-18,"6,750.00","7,120.00","7,120.00","6,610.00",3.86K,0.15%
10-Jun-18,"6,740.00","7,120.00","7,120.00","6,650.00",-,-11.95%
8-Jun-18,"7,655.00","7,670.00","7,705.00","7,540.00",1.30K,-0.65%
7-Jun-18,"7,705.00","7,695.00","7,780.00","7,640.00",1.44K,2.19%
6-Jun-18,"7,540.00","7,605.00","7,695.00","7,485.00",1.45K,-1.11%
5-Jun-18,"7,625.00","7,515.00","7,670.00","7,360.00",2.07K,1.67%
4-Jun-18,"7,500.00","7,715.00","7,900.00","7,460.00",1.63K,-2.91%
3-Jun-18,"7,725.00","7,735.00","7,890.00","7,715.00",-,3.83%
1-Jun-18,"7,440.00","7,550.00","7,620.00","7,300.00",2.20K,-1.39%
31-May-18,"7,545.00","7,335.00","7,660.00","7,335.00",2.10K,3.07%
30-May-18,"7,320.00","7,505.00","7,620.00","7,270.00",2.47K,-2.33%
29-May-18,"7,495.00","7,365.00","7,580.00","7,050.00",5.05K,5.56%
28-May-18,"7,100.00","7,375.00","7,450.00","7,085.00",-,-3.73%
27-May-18,"7,375.00","7,365.00","7,400.00","7,355.00",-,0.81%
25-May-18,"7,315.40","7,315.40","7,315.40","7,315.40",-,-3.49%
24-May-18,"7,580.00","7,620.00","7,720.00","7,230.00",4.43K,-0.13%
23-May-18,"7,590.00","8,050.00","8,075.00","7,425.00",4.59K,-7.21%
22-May-18,"8,180.00","8,345.00","8,420.00","8,070.00",2.34K,-2.33%
21-May-18,"8,375.00","8,525.00","8,680.00","8,320.00",2.70K,-1.70%
20-May-18,"8,520.00","8,215.00","8,680.00","8,215.00",-,3.52%
18-May-18,"8,230.00","8,225.00","8,275.00","7,915.00",3.39K,0.61%
17-May-18,"8,180.00","8,290.00","8,460.00","8,115.00",2.87K,-0.85%
16-May-18,"8,250.00","8,475.00","8,545.00","8,115.00",4.98K,-3.57%
15-May-18,"8,555.00","8,735.00","8,850.00","8,435.00",4.22K,-2.28%
14-May-18,"8,755.00","8,660.00","8,900.00","8,285.00",5.75K,0.81%
13-May-18,"8,685.00","8,660.00","8,755.00","8,660.00",-,0.70%
11-May-18,"8,625.00","9,110.00","9,125.00","8,380.00",4.98K,-5.12%
10-May-18,"9,090.00","9,255.00","9,415.00","9,040.00",3.06K,-2.05%
9-May-18,"9,280.00","9,185.00","9,375.00","8,955.00",3.02K,0.49%
8-May-18,"9,235.00","9,410.00","9,490.00","9,010.00",4.44K,-2.12%
7-May-18,"9,435.00","9,605.00","9,705.00","9,160.00",4.71K,-2.53%
6-May-18,"9,680.00","9,605.00","9,695.00","9,540.00",-,0.10%
4-May-18,"9,670.00","9,710.00","9,840.00","9,540.00",3.76K,-0.05%
3-May-18,"9,675.00","9,245.00","9,805.00","9,180.00",4.18K,5.74%
2-May-18,"9,150.00","9,070.00","9,210.00","8,985.00",2.09K,1.84%
1-May-18,"8,985.00","9,285.00","9,315.00","8,815.00",3.14K,-4.06%
30-Apr-18,"9,365.00","9,375.00","9,495.00","9,140.00",3.00K,-0.69%
29-Apr-18,"9,430.00","9,375.00","9,475.00","9,375.00",-,2.15%
27-Apr-18,"9,231.10","9,130.00","9,375.00","9,115.00",0.91K,4.13%
26-Apr-18,"8,865.00","9,170.00","9,185.00","8,635.00",4.92K,-1.17%
25-Apr-18,"8,970.00","9,480.00","9,765.00","8,755.00",10.35K,-5.13%
24-Apr-18,"9,455.00","8,965.00","9,465.00","8,920.00",4.68K,6.90%
23-Apr-18,"8,845.00","8,910.00","9,015.00","8,775.00",2.95K,3.57%
20-Apr-18,"8,540.00","8,300.00","8,585.00","8,235.00",2.32K,3.39%
19-Apr-18,"8,260.00","8,190.00","8,315.00","8,100.00",2.72K,1.66%
18-Apr-18,"8,125.00","7,870.00","8,240.00","7,860.00",2.83K,3.04%
17-Apr-18,"7,885.00","8,015.00","8,180.00","7,805.00",2.68K,-1.19%
16-Apr-18,"7,980.00","8,005.00","8,445.00","7,880.00",3.86K,-4.66%
15-Apr-18,"8,370.00","8,005.00","8,400.00","8,005.00",-,3.27%
13-Apr-18,"8,105.00","7,790.00","8,235.00","7,760.00",3.05K,5.53%
12-Apr-18,"7,680.00","6,920.00","8,105.00","6,660.00",4.83K,10.98%
11-Apr-18,"6,920.00","6,860.00","6,970.00","6,785.00",1.75K,1.17%
10-Apr-18,"6,840.00","6,705.00","6,880.00","6,640.00",1.88K,2.47%
9-Apr-18,"6,675.00","7,025.00","7,225.00","6,605.00",3.35K,-5.65%
8-Apr-18,"7,075.00","7,025.00","7,095.00","7,025.00",-,6.71%
6-Apr-18,"6,630.00","6,760.00","6,890.00","6,485.00",2.42K,-1.92%
5-Apr-18,"6,760.00","6,790.00","6,925.00","6,550.00",4.57K,-1.46%
4-Apr-18,"6,860.00","7,430.00","7,440.00","6,725.00",2.95K,-8.04%
3-Apr-18,"7,460.00","6,975.00","7,520.00","6,965.00",2.27K,6.72%
2-Apr-18,"6,990.00","6,905.00","7,150.00","6,775.00",3.54K,2.42%
1-Apr-18,"6,825.00","6,905.00","6,905.00","6,775.00",-,-7.64%
29-Mar-18,"7,389.90","7,885.00","7,995.00","7,345.00",1.10K,-6.16%
28-Mar-18,"7,875.00","8,010.00","8,100.00","7,735.00",3.25K,-0.25%
27-Mar-18,"7,895.00","7,880.00","8,270.00","7,760.00",3.74K,-0.19%
26-Mar-18,"7,910.00","8,650.00","8,650.00","7,840.00",2.43K,-8.18%
23-Mar-18,"8,615.00","8,650.00","8,770.00","8,270.00",2.90K,-0.17%
22-Mar-18,"8,630.00","8,905.00","9,095.00","8,500.00",2.12K,-2.92%
21-Mar-18,"8,890.00","8,990.00","9,185.00","8,775.00",1.83K,-0.61%
20-Mar-18,"8,945.00","8,420.00","9,025.00","8,320.00",2.05K,6.49%
19-Mar-18,"8,400.00","8,275.00","8,720.00","8,100.00",2.75K,2.56%
18-Mar-18,"8,190.00","8,285.00","8,285.00","8,100.00",-,-4.27%
16-Mar-18,"8,555.00","8,340.00","8,640.00","7,885.00",3.07K,3.89%
15-Mar-18,"8,235.00","8,005.00","8,450.00","7,700.00",3.09K,-0.48%
14-Mar-18,"8,275.00","8,905.00","9,395.00","8,185.00",2.64K,-8.77%
13-Mar-18,"9,070.00","9,165.00","9,515.00","8,825.00",3.38K,1.80%
12-Mar-18,"8,910.00","9,490.00","9,940.00","8,735.00",2.73K,-7.09%
11-Mar-18,"9,590.00","9,490.00","9,690.00","9,480.00",-,6.38%
9-Mar-18,"9,015.00","9,350.00","9,445.00","8,390.00",2.74K,-4.10%
8-Mar-18,"9,400.00","9,970.00","10,100.00","9,105.00",2.52K,-3.98%
7-Mar-18,"9,790.00","10,735.00","10,880.00","9,385.00",1.89K,-8.08%
6-Mar-18,"10,650.00","11,595.00","11,655.00","10,570.00",1.58K,-8.31%
5-Mar-18,"11,615.00","11,350.00","11,700.00","11,340.00",0.99K,0.74%
4-Mar-18,"11,530.00","11,345.00","11,585.00","11,345.00",-,4.25%
2-Mar-18,"11,060.00","11,035.00","11,215.00","10,760.00",0.75K,-0.05%
1-Mar-18,"11,065.00","10,450.00","11,100.00","10,220.00",1.35K,3.95%
28-Feb-18,"10,645.00","10,665.00","11,005.00","10,330.00",1.13K,-0.14%
27-Feb-18,"10,660.00","10,285.00","10,875.00","10,100.00",0.76K,4.00%
26-Feb-18,"10,250.00","9,680.00","10,390.00","9,270.00",0.75K,7.44%
25-Feb-18,"9,540.00","9,680.00","9,685.00","9,540.00",-,-7.55%
23-Feb-18,"10,319.40","9,975.00","10,360.00","9,590.00",0.30K,2.32%
22-Feb-18,"10,085.00","10,505.00","10,900.00","9,710.00",1.17K,-2.75%
21-Feb-18,"10,370.00","11,240.00","11,340.00","10,220.00",1.33K,-11.63%
20-Feb-18,"11,735.00","10,350.00","11,760.00","10,315.00",2.08K,4.96%
19-Feb-18,"11,180.00","10,380.00","11,255.00","10,315.00",-,7.71%
18-Feb-18,"10,380.00","10,120.00","10,500.00","10,120.00",-,3.59%
16-Feb-18,"10,020.00","10,090.00","10,265.00","9,675.00",1.10K,-0.69%
15-Feb-18,"10,090.00","9,400.00","10,180.00","9,375.00",1.78K,8.61%
14-Feb-18,"9,290.00","8,505.00","9,390.00","8,505.00",0.94K,6.78%
13-Feb-18,"8,700.00","8,925.00","9,000.00","8,335.00",0.55K,-1.81%
12-Feb-18,"8,860.00","8,380.00","8,920.00","8,075.00",0.68K,9.38%
11-Feb-18,"8,100.00","8,380.00","8,380.00","8,075.00",-,-5.92%
9-Feb-18,"8,610.00","8,165.00","8,770.00","7,715.00",0.76K,3.42%
8-Feb-18,"8,325.00","7,790.00","8,690.00","7,645.00",0.91K,0.97%
7-Feb-18,"8,245.00","7,620.00","8,540.00","7,235.00",1.38K,9.21%
6-Feb-18,"7,550.00","6,850.00","7,920.00","5,970.00",2.23K,3.99%
5-Feb-18,"7,260.00","8,305.00","8,315.00","6,870.00",2.19K,-10.81%
4-Feb-18,"8,140.00","8,590.00","8,590.00","8,140.00",-,-5.18%
2-Feb-18,"8,585.00","8,890.00","9,075.00","7,750.00",2.54K,-5.56%
1-Feb-18,"9,090.00","10,020.00","10,175.00","8,480.00",1.49K,-9.10%
31-Jan-18,"10,000.00","10,000.00","10,275.00","9,500.00",0.84K,0.60%
30-Jan-18,"9,940.00","11,120.00","11,245.00","9,720.00",1.14K,-11.01%
29-Jan-18,"11,170.00","11,510.00","11,775.00","10,970.00",0.46K,-4.65%
28-Jan-18,"11,715.00","11,510.00","11,725.00","11,510.00",-,7.72%
26-Jan-18,"10,875.00","11,105.00","11,620.00","10,250.00",-,-3.29%
25-Jan-18,"11,245.00","11,090.00","11,710.00","10,830.00",0.77K,1.17%
24-Jan-18,"11,115.00","10,790.00","11,455.00","10,435.00",0.84K,0.18%
23-Jan-18,"11,095.00","10,625.00","11,350.00","9,865.00",1.24K,7.15%
22-Jan-18,"10,355.00","11,300.00","11,830.00","9,955.00",1.14K,-9.13%
21-Jan-18,"11,395.00","11,370.00","11,480.00","11,370.00",-,0.31%
19-Jan-18,"11,360.00","11,335.00","12,030.00","10,990.00",0.98K,-3.85%
18-Jan-18,"11,815.00","11,125.00","12,075.00","10,645.00",1.71K,7.95%
17-Jan-18,"10,945.00","11,190.00","11,800.00","9,225.00",2.66K,-1.93%
16-Jan-18,"11,160.00","13,600.00","14,280.00","11,160.00",2.55K,-17.27%
15-Jan-18,"13,490.00","13,660.00","14,280.00","13,360.00",-,-1.24%
14-Jan-18,"13,660.00","13,600.00","13,700.00","13,600.00",-,-2.04%
12-Jan-18,"13,945.00","13,000.00","14,080.00","12,850.00",0.79K,4.18%
11-Jan-18,"13,385.00","14,500.00","14,910.00","12,820.00",1.30K,-7.37%
10-Jan-18,"14,450.00","14,405.00","14,720.00","13,480.00",0.89K,-2.03%
9-Jan-18,"14,750.00","14,675.00","15,365.00","14,185.00",0.86K,-1.04%
8-Jan-18,"14,905.00","16,425.00","16,455.00","13,870.00",0.96K,-8.22%
7-Jan-18,"16,240.00","16,425.00","16,455.00","16,215.00",-,-2.11%
5-Jan-18,"16,590.00","15,085.00","16,845.00","14,870.00",0.81K,11.34%
4-Jan-18,"14,900.00","14,925.00","15,470.00","14,205.00",0.76K,-0.50%
3-Jan-18,"14,975.00","14,900.00","15,450.00","14,650.00",0.72K,0.81%
2-Jan-18,"14,855.00","13,955.00","15,245.00","13,080.00",0.73K,9.79%
1-Jan-18,"13,530.00","13,955.00","13,955.00","13,490.00",-,-6.50%
29-Dec-17,"14,470.00","13,965.00","15,005.00","13,835.00",1.08K,5.27%
28-Dec-17,"13,745.00","15,150.00","15,280.00","13,360.00",0.75K,-6.43%
27-Dec-17,"14,690.00","15,655.00","16,545.00","14,460.00",0.51K,-6.94%
26-Dec-17,"15,785.00","13,900.00","16,100.00","13,700.00",0.41K,14.72%
25-Dec-17,"13,760.00","13,900.00","13,900.00","13,730.00",-,-2.65%
22-Dec-17,"14,135.00","15,595.00","15,825.00","12,265.00",2.37K,-7.80%
21-Dec-17,"15,330.00","16,400.00","17,270.00","15,080.00",0.88K,-10.04%
20-Dec-17,"17,040.00","17,745.00","18,350.00","16,435.00",0.78K,-6.37%
19-Dec-17,"18,200.00","19,135.00","19,725.00","17,180.00",0.56K,-4.71%
18-Dec-17,"19,100.00","20,650.00","20,650.00","18,345.00",1.05K,-2.53%
17-Dec-17,"19,595.00","20,650.00","20,650.00","19,315.00",-,8.26%
15-Dec-17,"18,100.00","18,100.00","18,100.00","18,100.00",-,7.29%
14-Dec-17,"16,870.00","16,870.00","16,870.00","16,870.00",-,-4.09%
13-Dec-17,"17,590.00","17,590.00","17,590.00","17,590.00",-,1.79%
